Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
10191863;VIDRIKU TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Jõgeva vald );;;0;
10191892;VÕÕPSUMÄE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );38,46;0;0;
10191917;FELLANDER, OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Kambja vald );4214,5;1083,06;33863,88;1
10191969;AKTSIASELTS KE INFRA;Äriühing;jah;EHITUS;Tartu ( Tartu linn );908710,54;357380,46;7216651,33;78
10192041;HEIMA ADUSONI VÕNNU PEREARSTIKABINET;FIE;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Kastre vald );4325,86;4391,15;;2
10192058;BILMAC, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu linn );1600,68;1018,92;5119;1
10192176;OSAÜHING ANTARI KAUBANDUS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );4605,74;4152,29;24008,78;7
10192213;AVEC EST, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );5361,39;4120,95;18521,21;2
10192236;ASTRITA, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Viljandi ( Viljandi vald );3565,34;2940,22;23081,63;2
10192271;VAINO TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Luunja vald );;;3865,07;
10192325;AIVAR & MERIKE, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Võru ( Võru vald );153939,03;33167,21;1217282,7;30
10192360;JAAN PLOOMPUU ALLIKMÄE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );0;0;110,84;
10192377;KAIDO KIRT KUTSARI TALU;FIE;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Valga ( Otepää vald );;;620;
10192408;VELLO JALAKAS;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );;;0;
10192489;JAN MÖLDER'I ARUSELJA TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Elva vald );893,7;1001,94;40,32;1
10192503;ENDEL TIKSI UDU TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );236,47;0;3330;
10192526;OSAÜHING FLAMELLE;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Võru ( Võru linn );18952,1;6933,79;144332,16;9
10192667;TAAGO MATT;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Põlva ( Kanepi vald );1794,11;0;36847,89;
10192704;JÜRGENI KAUBAVEDU, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Tartu ( Elva vald );589,24;523,69;1717,07;1
10192710;REINU TOIDUKAUBAD, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu linn );1200,47;943,57;9290,31;1
10192743;OSAÜHING HOBBITON;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Põlva ( Räpina vald );104165,06;96888,72;508765,72;31
10192791;REISFEEDER OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );0;0;509,1;
10192808;AARTO ÄRI, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );5204,46;2286,06;37263,31;2
10192822;AT AUDIKO, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );6242,87;245;10800;
10192957;RADIANT, OÜ;Äriühing;jah;HARIDUS;Tartu ( Tartu linn );18301,24;10633,77;64736,93;7
10192972;MARAMA KTV, OÜ;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Tartu ( Tartu vald );1359,15;322,8;5357,56;2
10192986;APF INVEST, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Kambja vald );0;0;9817,3;
10192992;IVAKENE, TEENINDUSÜHISTU;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );1159,21;0;4724,12;
10193000;I.R.TEGUR, OÜ;Äriühing;jah;EHITUS;Tartu ( Tartu linn );1562,79;805,59;3688,53;1
10193017;ARHITEKTIBÜROO J. OKAS & M.LÕOKE, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );437,26;0;2202,87;
10193030;TALLINNA HULGIKAUBANDUSE KESKUS, OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );5,83;0;;
10193069;VALNES, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );285773,65;122277,18;1913648,29;28
10193075;ENDIIVA, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );10005,82;5443,19;39523;5
10193098;FORUM CINEMAS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Saue vald );35052,05;27115,15;126546,79;9
10193106;LOSSI KINNISVARA, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );4311,38;929,52;17387,8;1
10193164;ANDIVAL-N, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );9805,52;5473,88;111247,61;5
10193201;MAASEL-KUJUNDUS, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );6260,51;3653,96;20428,8;
10193218;CARTEC AUTO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Pärnu linn );16271,12;16071,22;179327,81;8
10193425;DELTALAB, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );2696,13;0;21456,34;
10193460;HARDMAN, OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );4665,05;4320,85;10582,65;9
10193483;TALISMAA, TÜH;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Jõelähtme vald );550,3;0;44,66;2
10193499;A&T ELEKTER, OÜ;Äriühing;jah;EHITUS;Lääne ( Haapsalu linn );16187,16;11596,92;71191,67;8
10193514;TEKTOON-A, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Kuusalu vald );11378,83;6545,61;26002,82;3
10193572;SIIVIK, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Kose vald );40276,56;20532,41;221836,95;8
10193589;PRIIT RANDPÕLD - UUESAUNA TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Kohila vald );;;0;
10193649;OZ-LINK, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );;;0;
10193655;STARSHELL, OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );381,66;202,12;;
10193684;ATS GROUP OÜ, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );4254,6;2742,93;17760,03;2
10193690;IBM EESTI OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );32391,56;21153,23;412049,76;5
10193709;GALDMAR, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );2728,13;970,35;12913;1
10193738;FABE, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );798,85;0;3859,82;
10193767;GOLDRATT BALTIC, OÜ;Äriühing;ei;HARIDUS;Harju ( Tallinn );351,92;260,92;;
10193856;PARME TRANS, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );35101,73;28790,77;1647685;9
10193901;HAMESKOR, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );4992,36;252,6;38455;1
10193951;ANDREAS, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Rapla ( Kehtna vald );1068,81;0;13854,41;1
10194005;AIVO AUTOKAUBAD, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Järva ( Türi vald );2778,77;1469,4;31902,95;2
10194040;ARELET, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Saue vald );9756,68;3945,82;40026,98;3
10194063;MISS MARY OF SWEDEN, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );322425,96;85607,1;;54
10194086;HIOMA, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Hiiu ( Hiiumaa vald );2564,69;1262,12;7006,17;2
10194100;CRESCO, AS;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );3476,7;2531,4;14307,13;2
10194117;VENDOMAR, AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );53982,39;17274,09;265114,99;8
10194134;LEVITUUR, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );383,12;0;4732,11;
10194146;ANNAMARI, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Kuusalu vald );2247,58;1111,43;29340,91;6
10194175;SF KLIIVER, OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Järva ( Järva vald );35,98;0;;
10194198;FORTIMER OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );179209,94;61967,66;3190245,95;15
10194229;LED HOUSE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );61223,55;25401,37;411172,49;10
10194264;LIIVASAARE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Järva ( Järva vald );286,91;0;15989,67;
10194270;ELESTOS, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Rapla ( Rapla vald );1024,41;0;8792,56;
10194301;RIVERSIDE GRUPP OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Jõelähtme vald );5859,13;3659,04;11631,2;3
10194318;TERKETO, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );903,79;962,58;0;1
10194324;PIKASTE, OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Lääne-Harju vald );1712,24;1305,07;3309,75;2
10194382;INFLOT, AS;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );4628,9;4346,12;0;2
10194399;SWEDBANK INVESTEERIMISFONDID AS;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );242539,92;97681,35;348077,39;10
10194465;M & PALEUS, OÜ;Äriühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;0;
10194488;KALLISTO, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );16897,37;3718,84;54714,76;3
10194494;AMMEX-VT, OÜ;Äriühing;ei;HARIDUS;Harju ( Tallinn );1092,63;1026,84;;1
10194502;KENNERON, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );766,21;0;2847,43;
10194531;JANOLIID, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Kuusalu vald );249,3;0;6734,68;
10194548;UDDE-TOOLING OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );12119,55;5435,5;93922,52;3
10194560;B-SEADMETE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );5598,89;1136,31;35158,54;
10194643;OÜ MÄEMEES;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );7533,66;2518,92;27945,92;1
10194672;MÄNNITUKA TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Jõelähtme vald );;;0;
10194695;AGRI GRUPI OSAÜHING;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Harju ( Viimsi vald );1910,71;1806,63;5553,87;1
10194726;LEGART GRUPP, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );1787,4;2003,88;0;2
10194732;ACINUM, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );205,12;0;1092;2
10194790;KARATTO, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );415,27;154,2;2926,43;1
10194809;EXECUTIVE SEARCH BALTICS OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );4183,15;4199,01;7822,47;1
10194815;ZODIAC TOUR INTERNATIONAL, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );0;0;0;
10194838;SMELTA, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );228,9;85,83;1068,88;1
10194850;LIHU-MÄE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Rapla vald );0;0;80,39;
10194910;MAAPLANEERINGUD, OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;4
10194979;GEO S.T., OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );18488,72;11319,54;63117,54;6
10194985;MAKSMI, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );139228,56;20322,12;875039,09;7
10195016;MARSH KINDLUSTUSMAAKLER AS;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );258547,66;263758,23;36970,34;22
10195045;TEHNOBITT, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );30,11;0;2583;
10195051;SM GRUPP OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Rapla ( Kohila vald );753,39;805,59;0;1
10195068;JTK, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Ida-Viru ( Sillamäe linn );7885,85;6997,52;164766,41;7
10195074;LAHE ÄRIKESKUS, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Maardu linn );;;0;
10195140;NEOPROJEKT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );53865,45;22962,62;165849;6
10195157;BRAUER-T, OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );717,75;730,95;;1
10195275;ARVO TIITSU VÄRAVA TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Märjamaa vald );1057,61;0;24063,06;
10195364;FEETER, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Harku vald );9154,99;8523,03;71127,77;10
10195370;SAXONIA, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );758,5;0;5366,49;
10195387;KANTES OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Keila linn );3380,7;2572,01;14330,96;1
10195393;REINU-EINARI OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne ( Lääne-Nigula vald );0;22773,97;193841,93;9
10195447;AIRO CATERING SERVICES EESTI OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );146797,55;155907,99;1002221,07;42
10195499;MEDITSIINIGRUPP, AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saue vald );456969,25;89638,2;3909882,71;19
10195513;MOLLER AUTO TALLINN OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );3240435;588465,83;30887693,9;118
10195536;LAKI EMPJ, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );16842,42;8583,42;53336,57;5
10195542;INSPECTORATE ESTONIA AS;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );170420,98;179384,04;851072,34;37
10195588;REIN REHEPAPI KOSE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Märjamaa vald );811,8;835,56;0;1
10195631;KIRRET, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Saue vald );11545,57;6731,51;60538,94;5
10195683;UNIMAK GRUPP, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );17359,24;6492,21;114319,94;3
10195714;MÄRT A.M., OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );318,9;0;2629,28;1
10195720;ELVIKOL, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );3920,31;2511,25;6609;2
10195826;METUS-EST, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Harku vald );7381,43;557,73;31908,69;
10195861;NÖPS, TÜH;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );9691,81;1681,81;34578,46;3
10195884;OÜ DIGONA TRANS;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );204,52;127,34;0;
10196033;NARVA E.L.M.E., OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Narva linn );33526,54;34105;1457182,2;16
10196056;KAUBAKESKUS, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );35166,31;7276,7;145745,41;1
10196102;KOONU VM, OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Väike-Maarja vald );66,46;0;;
10196180;VÕSU GRILLBAAR, OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Lääne-Viru ( Haljala vald );33,39;0;;
10196197;ZALBAND, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Ida-Viru ( Kohtla-Järve linn );16945,56;3560,32;107848,71;4
10196257;JM IGAVIK, OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Ida-Viru ( Kohtla-Järve linn );16332,29;7335,37;102892,53;11
10196346;VIITNA PUHKEKESKUS, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Lääne-Viru ( Kadrina vald );3560,84;2476,12;17369,89;3
10196369;INFOTEC ERPSYSTEM, OÜ;Äriühing;jah;INFO JA SIDE;Ida-Viru ( Narva linn );8203,83;6382,03;29035;3
10196375;VOKA MASIN, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Toila vald );58800;62383,33;499536,29;34
10196406;KINDLUSTUSVAHENDUSE BÜROO ŠTEIGER, OÜ;Äriühing;ei;FINANTS- JA KINDLUSTUSTEGEVUS;Ida-Viru ( Kohtla-Järve linn );905,94;1011,69;;1
10196493;MIKK-REISID, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Lääne-Viru ( Rakvere linn );378,49;189;6331;2
10196560;IRITAM, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Narva linn );46,2;0;2257,79;
10196576;PRATUM AR, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Rakvere linn );4354,57;1109,58;23280;1
10196642;SEKTOPLAST, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Kohtla-Järve linn );20679,82;11409,93;58717,28;11
10196671;SILLAMÄE ÕLLETEHAS, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Sillamäe linn );16039,26;3465,54;52789,46;3
"10196694 ;10369503";"INDREK TOMINGASE PAEMURRU TALU ;KAI TOMINGAS";FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Väike-Maarja vald );2,64;0;650;1
10196725;KOHTLA- JÄRVE MEISTER GRUPP, OÜ;Äriühing;jah;EHITUS;Ida-Viru ( Jõhvi vald );480,34;96,3;4068,03;
10196808;MAINSAIL, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Ida-Viru ( Kohtla-Järve linn );5322,99;0;61155,12;
10196837;GRE KONSULTATSIOON, OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Rae vald );145,9;0;1797;
10196854;SIBERI PUIDUTÖÖKODA, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Lääne-Viru ( Viru-Nigula vald );6292,59;4928,66;4463,94;4
10196866;OLIGARH, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Narva linn );2082,88;962,78;14347,63;6
10196872;DEMARLE INVEST, OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Lääne-Viru ( Rakvere linn );18,8;0;;
10196919;ALLAN LILLEORU PENTI TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Viru-Nigula vald );969,71;0;22393,44;
10196932;LIBOSTRELL, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Narva linn );2210,44;1543,74;8450,82;3
10196955;KAUKSI RAND, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Ida-Viru ( Alutaguse vald );3336,99;3300,78;13392,83;11
10196961;EFITES-R, OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Lääne-Viru ( Rakvere linn );79,02;82,62;;1
10196978;ALLEDEM, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Kohtla-Järve linn );69135,09;31864,37;706572,47;15
10196984;REINEBERG, OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Haljala vald );64;0;;
10197015;LOODNA MAAMÕÕTJA, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Märjamaa vald );3914,7;1867,6;74106,83;1
10197044;ANDWOOD, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Lääne ( Lääne-Nigula vald );0;2604,82;28461,41;2
10197050;MÄEANTS & KO, OÜ;Äriühing;jah;EHITUS;Harju ( Saue vald );680,75;348,97;10607,5;2
10197127;T.K.S.EKSPERT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1470,77;809,85;7965;
10197222;REIN VESINURM JÕEÄÄRE TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Märjamaa vald );;;0;
10197274;AKTSIASELTS EVELEKT;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saku vald );416249,31;246520,97;4833695,71;101
10197311;MOODNE VALGUSTUS, AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );336731,88;85608,34;2221982,07;22
10197328;PAPYRUS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );213234,34;16094,28;1732905,72;2
10197340;BALTI PLAADIKAUBANDUSE AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );189531,71;57795,22;1020193,91;12
10197357;MAAGILINE MASIN, OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );2523,43;2758,12;1378,82;2
10197386;TALIMAT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Rae vald );91,89;0;113,9;
10197392;MONTEMAR, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );48397,08;14997,26;49520;1
10197417;HEVAMI, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Lüganuse vald );30719,89;9134,79;225690,61;14
10197423;X-TRANS GRUPP OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );802,68;807,96;0;2
10197446;SEMIKOR, OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );1109,95;1242,22;;2
10197664;VEDANA FA OSAÜHING;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;;0;0;;
10197771;RAUFARM, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Tapa vald );58352,31;38017,17;484309,88;14
10197802;LOKESTON, OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );1577,58;1681,98;;1
