Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
10826764;ERMATEC, OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );5260,94;1323,45;18084,69;
10826770;LECOSTER, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );2348,88;1432,14;19833;1
10826882;FIRRETO, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );14156,11;3083,58;99781,58;4
10826899;ROAD ANGEL OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );3125,35;2894,52;7479,47;1
10826971;AVECOM COMMUNICATIONS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );3626,3;950,13;26306,42;1
10827019;ALDON KONSULTATSIOONID OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;1623;
10827025;ALDENBERG, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );455,94;29,88;6998,97;1
10827048;PLASTOTEC PÄRNU OSAÜHING;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Pärnu ( Pärnu linn );68898,98;41994,62;464902,59;15
10827054;AKORD INVEST, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );13600,64;10181,77;65309,74;7
10827108;PROTEENINDUS OSAÜHING;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );20907,13;2461,51;98200;2
10827153;STANDWOOD OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Saue vald );97530,54;102192,97;3405928,4;29
10827189;ESTOLIFT TB, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );44385,04;26854,76;288188,42;7
10827203;ORACLE EAST CENTRAL EUROPE LIMITED EESTI FILIAAL;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );644735,53;81940,23;9612601,56;7
10827226;INTERLOGIC, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );25159,5;5953,63;226248,84;5
10827278;OÜ ATLANTER;Äriühing;ei;KINNISVARAALANE TEGEVUS;Pärnu ( Pärnu linn );18022,38;5391,81;;
10827315;EXTRACONSULT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );0;0;0;
10827344;KODUÕDE, OÜ;Äriühing;jah;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );127258,85;133578,07;;39
10827373;SILMAKIRURGIA, OÜ;Äriühing;jah;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );50184,5;14661,43;21789;4
10827410;CITYCONSULT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );0;2365,19;15901,64;
10827447;ANDI MÖÖBEL, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );44049,87;42553,97;343682,85;20
10827462;TIMBERCOM, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );0;857,92;3388,01;1
10827485;TH ROOF OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );14863,68;8888,2;45714,29;5
10827539;HAMILTON GRUPP OÜ;Äriühing;jah;EHITUS;Ida-Viru ( Lüganuse vald );8844,06;4666,06;54821,14;3
10827597;OSAÜHING RUUMET;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;0;
10827611;KARJAKÜLA SOTSIAALKESKUS, OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Lääne-Harju vald );40338,21;41775,95;;16
10827640;AMAZINA OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );13821,37;14652,77;37200;5
10827663;PARETRADE, OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );16,55;0;206,1;
10827676;EUREST CONSULT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Viljandi linn );588,34;403,5;1050;1
10827700;INVERSION SOFTWARE, OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Viimsi vald );27999,84;15155,68;221814,63;1
10827752;HARJU MAJA, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );9652,57;6361,74;18400;1
10827858;BMG CONSULT OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );26730,25;12925,04;98900;5
10827893;HOOLDUS & HALDUS, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );49,5;0;890;
10827924;NATIOR, OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Saku vald );647,46;736,11;;2
10827930;DESTINET, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Harku vald );21076,34;12502,87;169782,89;7
10827982;BINGONET, OÜ;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Harju ( Tallinn );25520,76;0;253263,77;
10828028;ROHE INVEST, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );1578;1638;13450;
10828036;MAASIKAMÄE LIHAKARI, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Vinni vald );723,62;724,53;5158,3;1
10828148;REHE KINNISVARA OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );2945,23;764,24;15561,8;
10828192;MUSTJALA-MUSTMÄTTA PÕLLUMAJANDUSSAADUSED, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Valga ( Valga vald );9507,54;2060,91;0;1
10828208;MIKITAMÄE-MIKUMÄRDI PÕLLUMAJANDUSSAADUSED, OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Järva ( Järva vald );94,63;94,63;;
10828266;JAAK-MARKUS JA PARTNERID OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1054,98;762,78;1639,34;1
10828326;OÜ CORESTONE GREEN;Äriühing;jah;MÄETÖÖSTUS;Ida-Viru ( Jõhvi vald );;;;
10828349;TM ENERGY OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Jõgeva ( Põltsamaa vald );123159,85;59421,42;1045713,94;21
10828355;SALUTAGUSE LAND, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Tallinn );;;0;
10828361;SUPERTEC OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Tallinn );;;0;
10828450;METSTAGUSE-METSTOA PÕLLUMAJANDUSSAADUSED, OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );52,5;0;;
